order_id,route_id,stop_seq,promised_at,delivered_at,first_attempt,station_id,region,carrier_id
O-1221,R-2023-05-02-09,8,2023-05-02 12:44:20,2023-05-02 12:19:20,1,BOS-3,Northeast,3PL-ACME
O-1222,R-2023-05-02-09,9,2023-05-02 14:31:17,2023-05-02 14:21:17,1,BOS-3,Northeast,3PL-ACME
O-1223,R-2023-05-02-09,10,2023-05-02 11:50:15,2023-05-02 12:25:15,1,BOS-3,Northeast,3PL-ACME
O-1224,R-2023-05-02-09,11,2023-05-02 13:55:56,,0,BOS-3,Northeast,3PL-ACME
O-1225,R-2023-05-02-09,12,2023-05-02 14:39:20,2023-05-02 14:34:20,1,BOS-3,Northeast,3PL-ACME
O-1226,R-2023-05-02-09,13,2023-05-02 11:31:25,2023-05-02 11:31:25,1,BOS-3,Northeast,3PL-ACME
O-1227,R-2023-05-02-10,1,2023-05-02 16:32:51,2023-05-02 16:22:51,1,BOS-3,Northeast,DSP-31
O-1228,R-2023-05-02-10,2,2023-05-02 12:44:20,2023-05-02 12:34:20,1,BOS-3,Northeast,DSP-31
O-1229,R-2023-05-02-10,3,2023-05-02 13:25:26,2023-05-02 13:25:26,1,BOS-3,Northeast,DSP-31
O-1230,R-2023-05-02-10,4,2023-05-02 13:28:22,2023-05-02 13:23:22,1,BOS-3,Northeast,DSP-31
O-1231,R-2023-05-02-10,5,2023-05-02 16:19:29,2023-05-02 16:54:29,1,BOS-3,Northeast,DSP-31
O-1232,R-2023-05-02-10,6,2023-05-02 12:01:55,2023-05-02 12:01:55,1,BOS-3,Northeast,DSP-31
O-1233,R-2023-05-02-10,7,2023-05-02 15:46:32,2023-05-02 16:06:32,0,BOS-3,Northeast,DSP-31
O-1234,R-2023-05-02-10,8,2023-05-02 13:25:17,2023-05-02 13:35:17,1,BOS-3,Northeast,DSP-31
O-1235,R-2023-05-02-11,1,2023-05-02 15:38:48,2023-05-02 15:48:48,1,NYC-2,Northeast,3PL-ACME
O-1236,R-2023-05-02-11,2,2023-05-02 11:36:36,2023-05-02 11:56:36,0,NYC-2,Northeast,3PL-ACME
O-1237,R-2023-05-02-11,3,2023-05-02 14:07:02,2023-05-02 13:57:02,1,NYC-2,Northeast,3PL-ACME
O-1238,R-2023-05-02-11,4,2023-05-02 14:46:32,2023-05-02 15:21:32,0,NYC-2,Northeast,3PL-ACME
O-1239,R-2023-05-02-11,5,2023-05-02 12:44:49,,0,NYC-2,Northeast,3PL-ACME
O-1240,R-2023-05-02-11,6,2023-05-02 12:33:36,2023-05-02 12:23:36,1,NYC-2,Northeast,3PL-ACME
O-1241,R-2023-05-02-11,7,2023-05-02 11:32:29,2023-05-02 11:52:29,0,NYC-2,Northeast,3PL-ACME
O-1242,R-2023-05-02-11,8,2023-05-02 11:21:23,,0,NYC-2,Northeast,3PL-ACME
O-1243,R-2023-05-02-11,9,2023-05-02 15:29:55,2023-05-02 15:24:55,1,NYC-2,Northeast,3PL-ACME
O-1244,R-2023-05-02-11,10,2023-05-02 14:53:46,2023-05-02 14:48:46,1,NYC-2,Northeast,3PL-ACME
O-1245,R-2023-05-02-11,11,2023-05-02 13:44:39,2023-05-02 13:39:39,1,NYC-2,Northeast,3PL-ACME
O-1246,R-2023-05-02-11,12,2023-05-02 11:28:10,2023-05-02 11:38:10,1,NYC-2,Northeast,3PL-ACME
O-1247,R-2023-05-02-11,13,2023-05-02 15:45:17,2023-05-02 15:45:17,1,NYC-2,Northeast,3PL-ACME
O-1248,R-2023-05-02-11,14,2023-05-02 14:06:42,2023-05-02 13:56:42,1,NYC-2,Northeast,3PL-ACME
O-1249,R-2023-05-02-11,15,2023-05-02 14:47:10,2023-05-02 14:47:10,1,NYC-2,Northeast,3PL-ACME
O-1250,R-2023-05-02-11,16,2023-05-02 14:08:44,2023-05-02 13:58:44,1,NYC-2,Northeast,3PL-ACME
O-1251,R-2023-05-02-12,1,2023-05-02 12:45:19,2023-05-02 12:55:19,1,NYC-2,Northeast,DSP-12
O-1252,R-2023-05-02-12,2,2023-05-02 14:12:58,,0,NYC-2,Northeast,DSP-12
O-1253,R-2023-05-02-12,3,2023-05-02 14:03:29,2023-05-02 13:58:29,1,NYC-2,Northeast,DSP-12
O-1254,R-2023-05-02-12,4,2023-05-02 14:08:58,2023-05-02 14:43:58,0,NYC-2,Northeast,DSP-12
O-1255,R-2023-05-02-12,5,2023-05-02 15:23:05,2023-05-02 15:18:05,1,NYC-2,Northeast,DSP-12
O-1256,R-2023-05-02-12,6,2023-05-02 12:21:27,2023-05-02 11:56:27,1,NYC-2,Northeast,DSP-12
O-1257,R-2023-05-02-12,7,2023-05-02 13:25:58,,0,NYC-2,Northeast,DSP-12
O-1258,R-2023-05-02-12,8,2023-05-02 16:01:03,2023-05-02 15:51:03,1,NYC-2,Northeast,DSP-12
O-1259,R-2023-05-02-12,9,2023-05-02 11:41:35,2023-05-02 11:51:35,1,NYC-2,Northeast,DSP-12
O-1260,R-2023-05-02-13,1,2023-05-02 14:40:43,2023-05-02 15:40:43,1,BOS-3,Northeast,DSP-12
O-1261,R-2023-05-02-13,2,2023-05-02 13:28:33,2023-05-02 13:28:33,1,BOS-3,Northeast,DSP-12
O-1262,R-2023-05-02-13,3,2023-05-02 14:13:31,2023-05-02 14:13:31,1,BOS-3,Northeast,DSP-12
O-1263,R-2023-05-02-13,4,2023-05-02 12:32:11,2023-05-02 12:27:11,1,BOS-3,Northeast,DSP-12
O-1264,R-2023-05-02-13,5,2023-05-02 13:58:35,2023-05-02 14:08:35,1,BOS-3,Northeast,DSP-12
O-1265,R-2023-05-02-13,6,2023-05-02 16:18:07,2023-05-02 16:08:07,1,BOS-3,Northeast,DSP-12
O-1266,R-2023-05-02-13,7,2023-05-02 12:48:00,2023-05-02 12:23:00,1,BOS-3,Northeast,DSP-12
O-1267,R-2023-05-02-13,8,2023-05-02 11:20:00,2023-05-02 11:15:00,1,BOS-3,Northeast,DSP-12
O-1268,R-2023-05-02-13,9,2023-05-02 16:25:43,2023-05-02 16:45:43,1,BOS-3,Northeast,DSP-12
O-1269,R-2023-05-02-13,10,2023-05-02 11:18:35,2023-05-02 11:08:35,1,BOS-3,Northeast,DSP-12
O-1270,R-2023-05-03-00,1,2023-05-03 14:53:20,2023-05-03 14:28:20,1,BOS-3,Northeast,DSP-31
O-1271,R-2023-05-03-00,2,2023-05-03 16:30:54,2023-05-03 16:30:54,1,BOS-3,Northeast,DSP-31
O-1272,R-2023-05-03-00,3,2023-05-03 15:56:41,2023-05-03 16:06:41,1,BOS-3,Northeast,DSP-31
O-1273,R-2023-05-03-00,4,2023-05-03 15:31:34,2023-05-03 15:51:34,1,BOS-3,Northeast,DSP-31
O-1274,R-2023-05-03-00,5,2023-05-03 17:15:54,2023-05-03 17:15:54,1,BOS-3,Northeast,DSP-31
O-1275,R-2023-05-03-00,6,2023-05-03 12:46:35,2023-05-03 12:36:35,1,BOS-3,Northeast,DSP-31
O-1276,R-2023-05-03-00,7,2023-05-03 13:17:56,2023-05-03 13:37:56,0,BOS-3,Northeast,DSP-31
O-1277,R-2023-05-03-00,8,2023-05-03 14:23:32,2023-05-03 14:23:32,1,BOS-3,Northeast,DSP-31
O-1278,R-2023-05-03-00,9,2023-05-03 13:27:56,2023-05-03 13:27:56,1,BOS-3,Northeast,DSP-31
O-1279,R-2023-05-03-00,10,2023-05-03 14:44:33,2023-05-03 14:39:33,1,BOS-3,Northeast,DSP-31
O-1280,R-2023-05-03-00,11,2023-05-03 15:48:25,2023-05-03 15:48:25,1,BOS-3,Northeast,DSP-31
O-1281,R-2023-05-03-01,1,2023-05-03 17:04:28,2023-05-03 16:39:28,1,BOS-3,Northeast,3PL-ACME
O-1282,R-2023-05-03-01,2,2023-05-03 18:20:32,,0,BOS-3,Northeast,3PL-ACME
O-1283,R-2023-05-03-01,3,2023-05-03 18:32:07,2023-05-03 18:22:07,1,BOS-3,Northeast,3PL-ACME
O-1284,R-2023-05-03-01,4,2023-05-03 18:36:59,2023-05-03 18:46:59,1,BOS-3,Northeast,3PL-ACME
O-1285,R-2023-05-03-01,5,2023-05-03 12:58:58,2023-05-03 12:48:58,1,BOS-3,Northeast,3PL-ACME
O-1286,R-2023-05-03-01,6,2023-05-03 14:20:18,2023-05-03 14:10:18,1,BOS-3,Northeast,3PL-ACME
O-1287,R-2023-05-03-01,7,2023-05-03 12:09:08,,0,BOS-3,Northeast,3PL-ACME
O-1288,R-2023-05-03-01,8,2023-05-03 18:33:31,2023-05-03 19:08:31,1,BOS-3,Northeast,3PL-ACME
O-1289,R-2023-05-03-01,9,2023-05-03 17:28:22,2023-05-03 17:18:22,1,BOS-3,Northeast,3PL-ACME
O-1290,R-2023-05-03-01,10,2023-05-03 14:04:36,2023-05-03 14:04:36,1,BOS-3,Northeast,3PL-ACME
O-1291,R-2023-05-03-01,11,2023-05-03 13:00:47,2023-05-03 13:35:47,0,BOS-3,Northeast,3PL-ACME
O-1292,R-2023-05-03-01,12,2023-05-03 13:59:55,,0,BOS-3,Northeast,3PL-ACME
O-1293,R-2023-05-03-01,13,2023-05-03 13:39:57,2023-05-03 14:14:57,0,BOS-3,Northeast,3PL-ACME
O-1294,R-2023-05-03-01,14,2023-05-03 14:23:35,2023-05-03 14:13:35,1,BOS-3,Northeast,3PL-ACME
O-1295,R-2023-05-03-01,15,2023-05-03 17:37:04,,0,BOS-3,Northeast,3PL-ACME
O-1296,R-2023-05-03-01,16,2023-05-03 13:53:44,2023-05-03 14:13:44,0,BOS-3,Northeast,3PL-ACME
O-1297,R-2023-05-03-02,1,2023-05-03 13:24:08,2023-05-03 13:24:08,1,BOS-3,Northeast,DSP-31
O-1298,R-2023-05-03-02,2,2023-05-03 17:42:17,2023-05-03 18:17:17,1,BOS-3,Northeast,DSP-31
O-1299,R-2023-05-03-02,3,2023-05-03 17:21:37,2023-05-03 16:56:37,1,BOS-3,Northeast,DSP-31
O-1300,R-2023-05-03-02,4,2023-05-03 16:53:34,,0,BOS-3,Northeast,DSP-31
O-1301,R-2023-05-03-02,5,2023-05-03 12:02:41,2023-05-03 11:57:41,1,BOS-3,Northeast,DSP-31
O-1302,R-2023-05-03-02,6,2023-05-03 13:23:35,2023-05-03 12:58:35,1,BOS-3,Northeast,DSP-31
O-1303,R-2023-05-03-02,7,2023-05-03 14:41:35,2023-05-03 14:16:35,1,BOS-3,Northeast,DSP-31
O-1304,R-2023-05-03-02,8,2023-05-03 14:57:47,2023-05-03 15:32:47,0,BOS-3,Northeast,DSP-31
O-1305,R-2023-05-03-02,9,2023-05-03 16:36:54,2023-05-03 16:26:54,1,BOS-3,Northeast,DSP-31
O-1306,R-2023-05-03-02,10,2023-05-03 16:01:23,2023-05-03 15:36:23,1,BOS-3,Northeast,DSP-31
O-1307,R-2023-05-03-02,11,2023-05-03 17:30:57,2023-05-03 17:30:57,1,BOS-3,Northeast,DSP-31
O-1308,R-2023-05-03-02,12,2023-05-03 15:42:47,2023-05-03 15:17:47,1,BOS-3,Northeast,DSP-31
O-1309,R-2023-05-03-02,13,2023-05-03 15:25:32,2023-05-03 15:20:32,1,BOS-3,Northeast,DSP-31
O-1310,R-2023-05-03-02,14,2023-05-03 11:59:02,2023-05-03 11:49:02,1,BOS-3,Northeast,DSP-31
O-1311,R-2023-05-03-03,1,2023-05-03 15:07:58,2023-05-03 14:57:58,1,NYC-2,Northeast,DSP-31
O-1312,R-2023-05-03-03,2,2023-05-03 15:15:44,2023-05-03 15:05:44,1,NYC-2,Northeast,DSP-31
O-1313,R-2023-05-03-03,3,2023-05-03 17:55:00,2023-05-03 17:45:00,1,NYC-2,Northeast,DSP-31
O-1314,R-2023-05-03-03,4,2023-05-03 13:01:27,2023-05-03 13:36:27,1,NYC-2,Northeast,DSP-31
O-1315,R-2023-05-03-03,5,2023-05-03 18:02:36,2023-05-03 18:37:36,0,NYC-2,Northeast,DSP-31
O-1316,R-2023-05-03-03,6,2023-05-03 15:48:49,2023-05-03 15:58:49,1,NYC-2,Northeast,DSP-31
O-1317,R-2023-05-03-03,7,2023-05-03 16:34:08,2023-05-03 16:34:08,1,NYC-2,Northeast,DSP-31
O-1318,R-2023-05-03-03,8,2023-05-03 16:28:02,2023-05-03 16:18:02,1,NYC-2,Northeast,DSP-31
O-1319,R-2023-05-03-03,9,2023-05-03 12:30:31,2023-05-03 12:30:31,1,NYC-2,Northeast,DSP-31
O-1320,R-2023-05-03-03,10,2023-05-03 17:49:35,2023-05-03 17:44:35,1,NYC-2,Northeast,DSP-31
O-1321,R-2023-05-03-03,11,2023-05-03 18:15:13,2023-05-03 18:25:13,1,NYC-2,Northeast,DSP-31
O-1322,R-2023-05-03-03,12,2023-05-03 15:27:33,2023-05-03 15:22:33,1,NYC-2,Northeast,DSP-31
O-1323,R-2023-05-03-04,1,2023-05-03 14:54:29,2023-05-03 14:49:29,1,BOS-3,Northeast,DSP-12
O-1324,R-2023-05-03-04,2,2023-05-03 14:49:22,2023-05-03 14:59:22,1,BOS-3,Northeast,DSP-12
O-1325,R-2023-05-03-04,3,2023-05-03 13:40:54,2023-05-03 13:35:54,1,BOS-3,Northeast,DSP-12
O-1326,R-2023-05-03-04,4,2023-05-03 16:25:18,2023-05-03 16:00:18,1,BOS-3,Northeast,DSP-12
O-1327,R-2023-05-03-04,5,2023-05-03 16:55:42,2023-05-03 17:15:42,1,BOS-3,Northeast,DSP-12
O-1328,R-2023-05-03-04,6,2023-05-03 12:58:18,2023-05-03 12:58:18,1,BOS-3,Northeast,DSP-12
O-1329,R-2023-05-03-04,7,2023-05-03 13:18:35,2023-05-03 13:13:35,1,BOS-3,Northeast,DSP-12
O-1330,R-2023-05-03-05,1,2023-05-03 14:34:32,2023-05-03 14:29:32,1,SEA-5,Northwest,DSP-12
O-1331,R-2023-05-03-05,2,2023-05-03 12:01:53,2023-05-03 12:11:53,1,SEA-5,Northwest,DSP-12
O-1332,R-2023-05-03-05,3,2023-05-03 12:02:19,2023-05-03 11:52:19,1,SEA-5,Northwest,DSP-12
O-1333,R-2023-05-03-05,4,2023-05-03 14:16:32,2023-05-03 14:26:32,1,SEA-5,Northwest,DSP-12
O-1334,R-2023-05-03-05,5,2023-05-03 12:55:08,,0,SEA-5,Northwest,DSP-12
O-1335,R-2023-05-03-05,6,2023-05-03 15:15:59,2023-05-03 15:25:59,1,SEA-5,Northwest,DSP-12
O-1336,R-2023-05-03-05,7,2023-05-03 14:41:04,2023-05-03 14:16:04,1,SEA-5,Northwest,DSP-12
O-1337,R-2023-05-03-05,8,2023-05-03 12:18:36,2023-05-03 12:28:36,1,SEA-5,Northwest,DSP-12
O-1338,R-2023-05-03-05,9,2023-05-03 15:42:50,2023-05-03 15:17:50,1,SEA-5,Northwest,DSP-12
O-1339,R-2023-05-03-05,10,2023-05-03 14:57:22,2023-05-03 14:32:22,1,SEA-5,Northwest,DSP-12
O-1340,R-2023-05-03-05,11,2023-05-03 13:52:10,2023-05-03 14:12:10,1,SEA-5,Northwest,DSP-12
O-1341,R-2023-05-03-05,12,2023-05-03 12:36:34,2023-05-03 12:36:34,1,SEA-5,Northwest,DSP-12
O-1342,R-2023-05-03-05,13,2023-05-03 11:21:29,2023-05-03 11:56:29,0,SEA-5,Northwest,DSP-12
O-1343,R-2023-05-03-05,14,2023-05-03 15:15:10,,0,SEA-5,Northwest,DSP-12
O-1344,R-2023-05-03-06,1,2023-05-03 14:55:41,2023-05-03 14:50:41,1,NYC-2,Northeast,3PL-ACME
O-1345,R-2023-05-03-06,2,2023-05-03 13:53:48,2023-05-03 13:43:48,1,NYC-2,Northeast,3PL-ACME
O-1346,R-2023-05-03-06,3,2023-05-03 12:24:09,2023-05-03 12:44:09,1,NYC-2,Northeast,3PL-ACME
O-1347,R-2023-05-03-06,4,2023-05-03 16:12:47,2023-05-03 16:02:47,1,NYC-2,Northeast,3PL-ACME
O-1348,R-2023-05-03-06,5,2023-05-03 15:27:39,2023-05-03 15:22:39,1,NYC-2,Northeast,3PL-ACME
O-1349,R-2023-05-03-06,6,2023-05-03 16:03:54,2023-05-03 15:38:54,1,NYC-2,Northeast,3PL-ACME
O-1350,R-2023-05-03-06,7,2023-05-03 15:10:37,2023-05-03 15:10:37,1,NYC-2,Northeast,3PL-ACME
O-1351,R-2023-05-03-06,8,2023-05-03 12:08:51,2023-05-03 12:03:51,1,NYC-2,Northeast,3PL-ACME
O-1352,R-2023-05-03-06,9,2023-05-03 14:26:02,,0,NYC-2,Northeast,3PL-ACME
O-1353,R-2023-05-03-06,10,2023-05-03 12:42:39,2023-05-03 12:17:39,1,NYC-2,Northeast,3PL-ACME
O-1354,R-2023-05-03-06,11,2023-05-03 14:20:33,2023-05-03 14:55:33,1,NYC-2,Northeast,3PL-ACME
O-1355,R-2023-05-03-06,12,2023-05-03 16:13:01,2023-05-03 16:13:01,1,NYC-2,Northeast,3PL-ACME
O-1356,R-2023-05-03-07,1,2023-05-03 14:35:06,2023-05-03 14:45:06,1,SEA-5,Northwest,DSP-31
O-1357,R-2023-05-03-07,2,2023-05-03 16:24:04,2023-05-03 16:19:04,1,SEA-5,Northwest,DSP-31
O-1358,R-2023-05-03-07,3,2023-05-03 12:01:57,2023-05-03 11:56:57,1,SEA-5,Northwest,DSP-31
O-1359,R-2023-05-03-07,4,2023-05-03 15:38:38,2023-05-03 16:13:38,0,SEA-5,Northwest,DSP-31
O-1360,R-2023-05-03-07,5,2023-05-03 18:22:31,2023-05-03 18:17:31,1,SEA-5,Northwest,DSP-31
O-1361,R-2023-05-03-07,6,2023-05-03 16:56:19,2023-05-03 17:06:19,1,SEA-5,Northwest,DSP-31
O-1362,R-2023-05-03-07,7,2023-05-03 11:17:09,2023-05-03 10:52:09,1,SEA-5,Northwest,DSP-31
O-1363,R-2023-05-03-07,8,2023-05-03 18:53:31,2023-05-03 18:48:31,1,SEA-5,Northwest,DSP-31
O-1364,R-2023-05-03-07,9,2023-05-03 11:21:59,2023-05-03 11:16:59,1,SEA-5,Northwest,DSP-31
O-1365,R-2023-05-03-07,10,2023-05-03 16:31:52,2023-05-03 16:41:52,1,SEA-5,Northwest,DSP-31
O-1366,R-2023-05-03-07,11,2023-05-03 15:34:45,2023-05-03 16:34:45,1,SEA-5,Northwest,DSP-31
O-1367,R-2023-05-03-07,12,2023-05-03 13:01:44,2023-05-03 13:01:44,1,SEA-5,Northwest,DSP-31
O-1368,R-2023-05-03-07,13,2023-05-03 12:30:22,2023-05-03 12:50:22,1,SEA-5,Northwest,DSP-31
O-1369,R-2023-05-04-00,1,2023-05-04 17:10:11,,0,NYC-2,Northeast,DSP-31
O-1370,R-2023-05-04-00,2,2023-05-04 11:16:31,2023-05-04 11:51:31,1,NYC-2,Northeast,DSP-31
O-1371,R-2023-05-04-00,3,2023-05-04 17:29:27,2023-05-04 17:39:27,1,NYC-2,Northeast,DSP-31
O-1372,R-2023-05-04-00,4,2023-05-04 14:38:41,2023-05-04 14:38:41,1,NYC-2,Northeast,DSP-31
O-1373,R-2023-05-04-00,5,2023-05-04 12:28:37,2023-05-04 12:48:37,0,NYC-2,Northeast,DSP-31
O-1374,R-2023-05-04-00,6,2023-05-04 11:18:32,2023-05-04 11:28:32,1,NYC-2,Northeast,DSP-31
O-1375,R-2023-05-04-00,7,2023-05-04 16:46:24,2023-05-04 17:06:24,0,NYC-2,Northeast,DSP-31
O-1376,R-2023-05-04-00,8,2023-05-04 17:03:57,2023-05-04 16:53:57,1,NYC-2,Northeast,DSP-31
O-1377,R-2023-05-04-01,1,2023-05-04 15:51:11,2023-05-04 16:26:11,1,SEA-5,Northwest,DSP-31
O-1378,R-2023-05-04-01,2,2023-05-04 17:58:38,2023-05-04 17:48:38,1,SEA-5,Northwest,DSP-31
O-1379,R-2023-05-04-01,3,2023-05-04 16:16:00,2023-05-04 16:36:00,0,SEA-5,Northwest,DSP-31
O-1380,R-2023-05-04-01,4,2023-05-04 11:56:55,2023-05-04 12:31:55,1,SEA-5,Northwest,DSP-31
O-1381,R-2023-05-04-01,5,2023-05-04 16:16:23,2023-05-04 16:11:23,1,SEA-5,Northwest,DSP-31
O-1382,R-2023-05-04-01,6,2023-05-04 16:32:22,2023-05-04 16:22:22,1,SEA-5,Northwest,DSP-31
O-1383,R-2023-05-04-01,7,2023-05-04 15:07:52,2023-05-04 16:07:52,1,SEA-5,Northwest,DSP-31
O-1384,R-2023-05-04-01,8,2023-05-04 12:05:47,2023-05-04 11:55:47,1,SEA-5,Northwest,DSP-31
O-1385,R-2023-05-04-01,9,2023-05-04 16:11:18,2023-05-04 16:31:18,0,SEA-5,Northwest,DSP-31
O-1386,R-2023-05-04-01,10,2023-05-04 13:12:12,2023-05-04 13:22:12,1,SEA-5,Northwest,DSP-31
O-1387,R-2023-05-04-01,11,2023-05-04 17:33:24,2023-05-04 17:08:24,1,SEA-5,Northwest,DSP-31
O-1388,R-2023-05-04-01,12,2023-05-04 12:15:32,2023-05-04 12:05:32,1,SEA-5,Northwest,DSP-31
O-1389,R-2023-05-04-01,13,2023-05-04 16:53:12,2023-05-04 16:48:12,1,SEA-5,Northwest,DSP-31
O-1390,R-2023-05-04-01,14,2023-05-04 16:43:07,2023-05-04 16:33:07,1,SEA-5,Northwest,DSP-31
O-1391,R-2023-05-04-01,15,2023-05-04 12:05:45,2023-05-04 12:40:45,1,SEA-5,Northwest,DSP-31
O-1392,R-2023-05-04-01,16,2023-05-04 11:40:28,2023-05-04 11:35:28,1,SEA-5,Northwest,DSP-31
O-1393,R-2023-05-04-01,17,2023-05-04 12:57:46,2023-05-04 12:32:46,1,SEA-5,Northwest,DSP-31
O-1394,R-2023-05-04-02,1,2023-05-04 15:59:36,2023-05-04 15:49:36,1,SEA-5,Northwest,DSP-12
O-1395,R-2023-05-04-02,2,2023-05-04 12:50:46,2023-05-04 12:45:46,1,SEA-5,Northwest,DSP-12
O-1396,R-2023-05-04-02,3,2023-05-04 11:20:58,2023-05-04 12:20:58,1,SEA-5,Northwest,DSP-12
O-1397,R-2023-05-04-02,4,2023-05-04 14:47:42,2023-05-04 14:47:42,1,SEA-5,Northwest,DSP-12
O-1398,R-2023-05-04-02,5,2023-05-04 14:03:32,2023-05-04 14:23:32,0,SEA-5,Northwest,DSP-12
O-1399,R-2023-05-04-02,6,2023-05-04 15:38:04,2023-05-04 15:28:04,1,SEA-5,Northwest,DSP-12
O-1400,R-2023-05-04-02,7,2023-05-04 15:30:32,2023-05-04 15:40:32,1,SEA-5,Northwest,DSP-12
O-1401,R-2023-05-04-02,8,2023-05-04 13:41:47,2023-05-04 13:36:47,1,SEA-5,Northwest,DSP-12
O-1402,R-2023-05-04-03,1,2023-05-04 13:39:43,2023-05-04 14:14:43,0,SEA-5,Northwest,DSP-12
O-1403,R-2023-05-04-03,2,2023-05-04 18:36:52,2023-05-04 18:31:52,1,SEA-5,Northwest,DSP-12
O-1404,R-2023-05-04-03,3,2023-05-04 13:06:34,2023-05-04 14:06:34,1,SEA-5,Northwest,DSP-12
O-1405,R-2023-05-04-03,4,2023-05-04 16:52:06,2023-05-04 17:27:06,1,SEA-5,Northwest,DSP-12
O-1406,R-2023-05-04-03,5,2023-05-04 18:21:43,2023-05-04 18:11:43,1,SEA-5,Northwest,DSP-12
O-1407,R-2023-05-04-03,6,2023-05-04 15:42:52,2023-05-04 16:02:52,0,SEA-5,Northwest,DSP-12
O-1408,R-2023-05-04-03,7,2023-05-04 12:01:11,2023-05-04 12:11:11,1,SEA-5,Northwest,DSP-12
O-1409,R-2023-05-04-04,1,2023-05-04 12:47:04,2023-05-04 13:07:04,0,NYC-2,Northeast,3PL-ACME
O-1410,R-2023-05-04-04,2,2023-05-04 14:55:52,2023-05-04 15:15:52,0,NYC-2,Northeast,3PL-ACME
O-1411,R-2023-05-04-04,3,2023-05-04 14:05:20,2023-05-04 14:00:20,1,NYC-2,Northeast,3PL-ACME
O-1412,R-2023-05-04-04,4,2023-05-04 16:01:26,2023-05-04 16:01:26,1,NYC-2,Northeast,3PL-ACME
O-1413,R-2023-05-04-04,5,2023-05-04 11:46:09,2023-05-04 11:36:09,1,NYC-2,Northeast,3PL-ACME
O-1414,R-2023-05-04-04,6,2023-05-04 13:51:21,2023-05-04 13:41:21,1,NYC-2,Northeast,3PL-ACME
O-1415,R-2023-05-04-04,7,2023-05-04 17:11:40,2023-05-04 17:11:40,1,NYC-2,Northeast,3PL-ACME
O-1416,R-2023-05-04-04,8,2023-05-04 16:15:36,2023-05-04 15:50:36,1,NYC-2,Northeast,3PL-ACME
O-1417,R-2023-05-04-04,9,2023-05-04 14:11:23,2023-05-04 14:21:23,1,NYC-2,Northeast,3PL-ACME
O-1418,R-2023-05-04-04,10,2023-05-04 12:38:32,2023-05-04 12:28:32,1,NYC-2,Northeast,3PL-ACME
O-1419,R-2023-05-04-04,11,2023-05-04 13:34:44,2023-05-04 13:44:44,1,NYC-2,Northeast,3PL-ACME
O-1420,R-2023-05-04-04,12,2023-05-04 11:17:09,2023-05-04 11:17:09,1,NYC-2,Northeast,3PL-ACME
O-1421,R-2023-05-04-04,13,2023-05-04 12:44:04,2023-05-04 12:39:04,1,NYC-2,Northeast,3PL-ACME
O-1422,R-2023-05-04-04,14,2023-05-04 14:57:35,2023-05-04 14:52:35,1,NYC-2,Northeast,3PL-ACME
O-1423,R-2023-05-04-04,15,2023-05-04 15:53:35,2023-05-04 15:48:35,1,NYC-2,Northeast,3PL-ACME
O-1424,R-2023-05-04-04,16,2023-05-04 12:27:25,2023-05-04 12:37:25,1,NYC-2,Northeast,3PL-ACME
O-1425,R-2023-05-04-04,17,2023-05-04 15:08:29,2023-05-04 15:03:29,1,NYC-2,Northeast,3PL-ACME
O-1426,R-2023-05-04-04,18,2023-05-04 13:11:47,2023-05-04 13:46:47,1,NYC-2,Northeast,3PL-ACME
O-1427,R-2023-05-04-05,1,2023-05-04 11:49:19,2023-05-04 11:24:19,1,SEA-5,Northwest,3PL-ACME
O-1428,R-2023-05-04-05,2,2023-05-04 18:01:07,2023-05-04 17:36:07,1,SEA-5,Northwest,3PL-ACME
O-1429,R-2023-05-04-05,3,2023-05-04 12:25:57,2023-05-04 12:20:57,1,SEA-5,Northwest,3PL-ACME
O-1430,R-2023-05-04-05,4,2023-05-04 12:26:26,2023-05-04 12:21:26,1,SEA-5,Northwest,3PL-ACME
O-1431,R-2023-05-04-05,5,2023-05-04 12:15:56,2023-05-04 12:35:56,0,SEA-5,Northwest,3PL-ACME
O-1432,R-2023-05-04-05,6,2023-05-04 11:59:12,2023-05-04 11:54:12,1,SEA-5,Northwest,3PL-ACME
O-1433,R-2023-05-04-05,7,2023-05-04 15:39:25,2023-05-04 15:34:25,1,SEA-5,Northwest,3PL-ACME
O-1434,R-2023-05-04-05,8,2023-05-04 14:06:46,2023-05-04 14:06:46,1,SEA-5,Northwest,3PL-ACME
O-1435,R-2023-05-04-05,9,2023-05-04 12:09:41,2023-05-04 12:09:41,1,SEA-5,Northwest,3PL-ACME
O-1436,R-2023-05-04-06,1,2023-05-04 15:56:13,2023-05-04 16:06:13,1,BOS-3,Northeast,DSP-12
O-1437,R-2023-05-04-06,2,2023-05-04 11:35:11,2023-05-04 11:10:11,1,BOS-3,Northeast,DSP-12
O-1438,R-2023-05-04-06,3,2023-05-04 17:02:54,2023-05-04 16:52:54,1,BOS-3,Northeast,DSP-12
O-1439,R-2023-05-04-06,4,2023-05-04 12:51:36,2023-05-04 13:11:36,0,BOS-3,Northeast,DSP-12
O-1440,R-2023-05-04-06,5,2023-05-04 17:53:00,,0,BOS-3,Northeast,DSP-12
O-1441,R-2023-05-04-06,6,2023-05-04 13:56:17,2023-05-04 13:31:17,1,BOS-3,Northeast,DSP-12
O-1442,R-2023-05-04-06,7,2023-05-04 12:31:05,,0,BOS-3,Northeast,DSP-12
